EMS_0004,EMS_1126,EMS_0107,Limit
8.4,11,100,47.3
8.4,11,110,48.7
8.4,11,120,50
8.4,11,130,51.1
8.4,11,140,52.2
8.4,11,150,53.3
8.4,11,160,54.3
8.4,11,170,55.3
8.4,11,180,56.2
8.4,11,190,57.2
8.4,11,200,58
8.4,11,210,58.8
8.4,11,220,59.6
8.4,11,230,60.4
8.4,11,243,61
8.4,11.5,8,28.1
8.4,11.5,15,27.1
8.4,11.5,20,28.8
8.4,11.5,30,32.5
8.4,11.5,40,35.8
8.4,11.5,50,38.7
8.4,11.5,60,41.3
8.4,11.5,70,43.6
8.4,11.5,80,45.7
8.4,11.5,90,47.6
8.4,11.5,100,49.5
8.4,11.5,110,50.9
8.4,11.5,120,52.2
8.4,11.5,130,53.4
8.4,11.5,140,54.6
8.4,11.5,150,55.7
8.4,11.5,160,56.7
8.4,11.5,170,57.8
8.4,11.5,180,58.7
8.4,11.5,190,59.7
8.4,11.5,200,60.5
8.4,11.5,210,61.4
8.4,11.5,220,62.3
8.4,11.5,230,63.1
8.4,11.5,243,63.8
8.4,12,8,29.6
8.4,12,15,28.3
8.4,12,20,30
8.4,12,30,33.9
8.4,12,40,37.3
8.4,12,50,40.3
8.4,12,60,43
8.4,12,70,45.4
8.4,12,80,47.6
8.4,12,90,49.7
8.4,12,100,51.6
8.4,12,110,53.1
8.4,12,120,54.4
8.4,12,130,55.7
8.4,12,140,56.9
8.4,12,150,58.1
8.4,12,160,59.2
8.4,12,170,60.2
8.4,12,180,61.2
8.4,12,190,62.2
8.4,12,200,63.2
8.4,12,210,64.1
8.4,12,220,65
8.4,12,230,65.8
8.4,12,243,66.5
8.4,12.5,8,31.2
8.4,12.5,15,29.5
8.4,12.5,20,31.2
8.4,12.5,30,35.2
8.4,12.5,40,38.8
8.4,12.5,50,42
8.4,12.5,60,44.8
8.4,12.5,70,47.3
8.4,12.5,80,49.6
8.4,12.5,90,51.7
8.4,12.5,100,53.7
8.4,12.5,110,55.2
8.4,12.5,120,56.6
8.4,12.5,130,58
8.4,12.5,140,59.2
8.4,12.5,150,60.4
8.4,12.5,160,61.6
8.4,12.5,170,62.7
8.4,12.5,180,63.7
8.4,12.5,190,64.8
8.4,12.5,200,65.8
8.4,12.5,210,66.7
8.4,12.5,220,67.6
8.4,12.5,230,68.5
8.4,12.5,243,69.3
8.4,13,8,32.8
8.4,13,15,30.7
8.4,13,20,32.5
8.4,13,30,36.6
8.4,13,40,40.3
8.4,13,50,43.6
8.4,13,60,46.5
8.4,13,70,49.2
8.4,13,80,51.5
8.4,13,90,53.7
8.4,13,100,55.8
8.4,13,110,57.4
8.4,13,120,58.9
8.4,13,130,60.2
8.4,13,140,61.5
8.4,13,150,62.8
8.4,13,160,64
8.4,13,170,65.2
8.4,13,180,66.3
8.4,13,190,67.4
8.4,13,200,68.3
8.4,13,210,69.3
8.4,13,220,70.3
8.4,13,230,71.2
8.4,13,243,72
8.4,13.5,8,34.5
8.4,13.5,15,31.9
8.4,13.5,20,33.7
8.4,13.5,30,38
8.4,13.5,40,41.8
8.4,13.5,50,45.2
8.4,13.5,60,48.3
8.4,13.5,70,51
8.4,13.5,80,53.5
8.4,13.5,90,55.7
8.4,13.5,100,57.9
8.4,13.5,110,59.5
8.4,13.5,120,61.1
8.4,13.5,130,62.5
8.4,13.5,140,63.9
8.4,13.5,150,65.2
8.4,13.5,160,66.5
8.4,13.5,170,67.6
8.4,13.5,180,68.8
8.4,13.5,190,69.9
8.4,13.5,200,70.9
8.4,13.5,210,72
8.4,13.5,220,72.9
8.4,13.5,230,73.9
8.4,13.5,243,74.7
8.4,14,8,36.4
8.4,14,15,33.1
8.4,14,20,34.9
8.4,14,30,39.3
8.4,14,40,43.3
8.4,14,50,46.9
8.4,14,60,50
8.4,14,70,52.9
8.4,14,80,55.4
8.4,14,90,57.8
8.4,14,100,60
8.4,14,110,61.7
8.4,14,120,63.3
8.4,14,130,64.8
8.4,14,140,66.2
8.4,14,150,67.6
8.4,14,160,68.9
8.4,14,170,70.1
8.4,14,180,71.3
8.4,14,190,72.5
8.4,14,200,73.5
8.4,14,210,74.6
8.4,14,220,75.6
8.4,14,230,76.6
8.4,14,243,77.5
8.4,14.5,8,38.3
8.4,14.5,15,34.2
8.4,14.5,20,36.1
8.4,14.5,30,40.7
8.4,14.5,40,44.8
8.4,14.5,50,48.5
8.4,14.5,60,51.7
8.4,14.5,70,54.7
8.4,14.5,80,57.3
8.4,14.5,90,59.8
8.4,14.5,100,62
8.4,14.5,110,63.9
8.4,14.5,120,65.5
8.4,14.5,130,67
8.4,14.5,140,68.5
8.4,14.5,150,69.9
8.4,14.5,160,71.3
8.4,14.5,170,72.6
8.4,14.5,180,73.8
8.4,14.5,190,75
8.4,14.5,200,76.1
8.4,14.5,210,77.2
8.4,14.5,220,78.3
8.4,14.5,230,79.3
8.4,14.5,243,80.2
8.4,15,8,40.3
8.4,15,15,35.4
8.4,15,20,37.3
8.4,15,30,42
8.4,15,40,46.3
8.4,15,50,50.1
8.4,15,60,53.5
8.4,15,70,56.5
8.4,15,80,59.2
8.4,15,90,61.8
8.4,15,100,64.1
8.4,15,110,66
8.4,15,120,67.7
8.4,15,130,69.3
8.4,15,140,70.8
8.4,15,150,72.3
8.4,15,160,73.7
8.4,15,170,75
8.4,15,180,76.3
8.4,15,190,77.6
8.4,15,200,78.7
8.4,15,210,79.8
8.4,15,220,80.9
8.4,15,230,82
8.4,15,243,82.9
8.4,15.5,8,42.4
8.4,15.5,15,36.7
8.4,15.5,20,38.5
8.4,15.5,30,43.4
8.4,15.5,40,47.8
8.4,15.5,50,51.7
8.4,15.5,60,55.2
8.4,15.5,70,58.4
8.4,15.5,80,61.2
8.4,15.5,90,63.8
8.4,15.5,100,66.2
8.4,15.5,110,68.1
8.4,15.5,120,69.9
8.4,15.5,130,71.6
8.4,15.5,140,73.2
8.4,15.5,150,74.7
8.4,15.5,160,76.1
8.4,15.5,170,77.5
8.4,15.5,180,78.8
8.4,15.5,190,80.1
8.4,15.5,200,81.3
8.4,15.5,210,82.4
8.4,15.5,220,83.6
8.4,15.5,230,84.7
8.4,15.5,243,85.6
8.4,16,8,44.8
8.4,16,15,37.9
8.4,16,20,39.7
8.4,16,30,44.7
8.4,16,40,49.3
8.4,16,50,53.3
8.4,16,60,56.9
8.4,16,70,60.2
8.4,16,80,63.1
8.4,16,90,65.8
8.4,16,100,68.3
8.4,16,110,70.3
8.4,16,120,72.2
8.4,16,130,73.8
8.4,16,140,75.5
8.4,16,150,77
8.4,16,160,78.5
8.4,16,170,79.9
8.4,16,180,81.3
8.4,16,190,82.6
8.4,16,200,83.8
8.4,16,210,85
8.4,16,220,86.2
8.4,16,230,87.4
8.4,16,243,88.3
8.4,16.5,8,47.3
8.4,16.5,15,39.1
8.4,16.5,20,40.9
8.4,16.5,30,46.1
8.4,16.5,40,50.8
8.4,16.5,50,54.9
8.4,16.5,60,58.7
8.4,16.5,70,62
8.4,16.5,80,65
8.4,16.5,90,67.8
8.4,16.5,100,70.4
8.4,16.5,110,72.5
8.4,16.5,120,74.4
8.4,16.5,130,76.1
8.4,16.5,140,77.8
8.4,16.5,150,79.4
8.4,16.5,160,80.9
8.4,16.5,170,82.4
8.4,16.5,180,83.8
8.4,16.5,190,85.2
8.4,16.5,200,86.4
8.4,16.5,210,87.7
8.4,16.5,220,88.9
8.4,16.5,230,90
8.4,16.5,243,91.1
8.4,17,8,50
8.4,17,15,40.4
8.4,17,20,42.2
8.4,17,30,47.4
8.4,17,40,52.2
8.4,17,50,56.5
8.4,17,60,60.4
8.4,17,70,63.8
8.4,17,80,66.9
8.4,17,90,69.8
8.4,17,100,72.5
8.4,17,110,74.6
8.4,17,120,76.6
8.4,17,130,78.4
8.4,17,140,80.1
8.4,17,150,81.8
8.4,17,160,83.3
8.4,17,170,84.8
8.4,17,180,86.3
8.4,17,190,87.7
8.4,17,200,89
8.4,17,210,90.3
8.4,17,220,91.5
8.4,17,230,92.7
8.4,17,243,93.8
8.4,17.5,8,53
8.4,17.5,15,41.6
8.4,17.5,20,43.4
8.4,17.5,30,48.8
8.4,17.5,40,53.7
8.4,17.5,50,58.2
8.4,17.5,60,62.1
8.4,17.5,70,65.6
8.4,17.5,80,68.8
8.4,17.5,90,71.8
8.4,17.5,100,74.6
8.4,17.5,110,76.8
8.4,17.5,120,78.8
8.4,17.5,130,80.6
8.4,17.5,140,82.4
8.4,17.5,150,84.1
8.4,17.5,160,85.7
8.4,17.5,170,87.3
8.4,17.5,180,88.8
8.4,17.5,190,90.2
8.4,17.5,200,91.6
8.4,17.5,210,92.9
8.4,17.5,220,94.2
8.4,17.5,230,95.4
8.4,17.5,243,96.5
8.4,18,8,56.3
8.4,18,15,42.9
8.4,18,20,44.6
8.4,18,30,50.1
8.4,18,40,55.2
8.4,18,50,59.8
8.4,18,60,63.8
8.4,18,70,67.5
8.4,18,80,70.7
8.4,18,90,73.8
8.4,18,100,76.7
8.4,18,110,78.9
8.4,18,120,81
8.4,18,130,82.9
8.4,18,140,84.7
8.4,18,150,86.5
8.4,18,160,88.1
8.4,18,170,89.7
8.4,18,180,91.2
8.4,18,190,92.8
8.4,18,200,94.1
8.4,18,210,95.5
8.4,18,220,96.8
8.4,18,230,98.1
8.4,18,243,99.2
8.4,18.5,8,59.8
8.4,18.5,15,44.2
8.4,18.5,20,45.8
8.4,18.5,30,51.4
8.4,18.5,40,56.7
8.4,18.5,50,61.3
8.4,18.5,60,65.5
8.4,18.5,70,69.3
8.4,18.5,80,72.6
8.4,18.5,90,75.8
8.4,18.5,100,78.8
8.4,18.5,110,81.1
8.4,18.5,120,83.2
8.4,18.5,130,85.1
8.4,18.5,140,87
8.4,18.5,150,88.8
8.4,18.5,160,90.5
8.4,18.5,170,92.2
8.4,18.5,180,93.7
8.4,18.5,190,95.3
8.4,18.5,200,96.7
8.4,18.5,210,98.1
8.4,18.5,220,99.5
8.4,18.5,230,100.8
8.4,18.5,243,101.9
8.4,19,8,63.7
8.4,19,15,45.5
8.4,19,20,47
8.4,19,30,52.7
8.4,19,40,58.1
8.4,19,50,62.9
8.4,19,60,67.2
8.4,19,70,71.1
8.4,19,80,74.5
8.4,19,90,77.8
8.4,19,100,80.8
8.4,19,110,83.2
8.4,19,120,85.4
8.4,19,130,87.4
8.4,19,140,89.3
8.4,19,150,91.2
8.4,19,160,92.9
8.4,19,170,94.6
8.4,19,180,96.2
8.4,19,190,97.8
8.4,19,200,99.3
8.4,19,210,100.7
8.4,19,220,102.1
8.4,19,230,103.4
8.4,19,243,104.6
8.4,19.5,8,68
8.4,19.5,15,46.8
8.4,19.5,20,48.2
8.4,19.5,30,54.1
8.4,19.5,40,59.6
8.4,19.5,50,64.5
8.4,19.5,60,68.9
8.4,19.5,70,72.9
8.4,19.5,80,76.4
8.4,19.5,90,79.8
8.4,19.5,100,82.9
8.4,19.5,110,85.3
8.4,19.5,120,87.6
8.4,19.5,130,89.6
8.4,19.5,140,91.6
8.4,19.5,150,93.5
8.4,19.5,160,95.3
8.4,19.5,170,97.1
8.4,19.5,180,98.7
8.4,19.5,190,100.4
8.4,19.5,200,101.8
8.4,19.5,210,103.3
8.4,19.5,220,104.7
8.4,19.5,230,106.1
8.4,19.5,243,107.3
8.4,20,8,72.5
8.4,20,15,48.1
8.4,20,20,49.5
8.4,20,30,55.4
8.4,20,40,61
8.4,20,50,66.1
8.4,20,60,70.6
8.4,20,70,74.7
8.4,20,80,78.4
8.4,20,90,81.8
8.4,20,100,85
8.4,20,110,87.5
8.4,20,120,89.7
8.4,20,130,91.9
8.4,20,140,93.9
8.4,20,150,95.9
8.4,20,160,97.7
8.4,20,170,99.5
8.4,20,180,101.2
8.4,20,190,102.9
8.4,20,200,104.4
8.4,20,210,105.9
8.4,20,220,107.4
8.4,20,230,108.8
8.4,20,243,110
8.5,0.05,8,0.2
8.5,0.05,15,0.2
8.5,0.05,20,0.2
8.5,0.05,30,0.3
8.5,0.05,40,0.3
8.5,0.05,50,0.3
8.5,0.05,60,0.4
8.5,0.05,70,0.4
8.5,0.05,80,0.5
8.5,0.05,90,0.5
8.5,0.05,100,0.5
8.5,0.05,110,0.6
8.5,0.05,120,0.6
8.5,0.05,130,0.6
8.5,0.05,140,0.7
8.5,0.05,150,0.7
8.5,0.05,160,0.7
8.5,0.05,170,0.8
8.5,0.05,180,0.8
8.5,0.05,190,0.8
8.5,0.05,200,0.8
8.5,0.05,210,0.9
8.5,0.05,220,0.9
8.5,0.05,230,0.9
8.5,0.05,243,0.9
8.5,1,8,2.3
8.5,1,15,2.5
8.5,1,20,2.7
8.5,1,30,3.1
8.5,1,40,3.4
8.5,1,50,3.7
8.5,1,60,4
8.5,1,70,4.2
8.5,1,80,4.4
8.5,1,90,4.6
8.5,1,100,4.8
8.5,1,110,5
8.5,1,120,5.2
8.5,1,130,5.3
8.5,1,140,5.5
8.5,1,150,5.6
8.5,1,160,5.7
8.5,1,170,5.8
8.5,1,180,5.9
8.5,1,190,6
8.5,1,200,6.1
8.5,1,210,6.2
8.5,1,220,6.3
8.5,1,230,6.4
8.5,1,243,6.5
8.5,1.5,8,3.5
8.5,1.5,15,3.7
8.5,1.5,20,4
8.5,1.5,30,4.6
8.5,1.5,40,5
8.5,1.5,50,5.5
8.5,1.5,60,5.8
8.5,1.5,70,6.2
8.5,1.5,80,6.5
8.5,1.5,90,6.8
8.5,1.5,100,7.1
8.5,1.5,110,7.3
8.5,1.5,120,7.6
8.5,1.5,130,7.8
8.5,1.5,140,8
8.5,1.5,150,8.1
8.5,1.5,160,8.3
8.5,1.5,170,8.5
8.5,1.5,180,8.6
8.5,1.5,190,8.8
8.5,1.5,200,8.9
8.5,1.5,210,9.1
8.5,1.5,220,9.2
8.5,1.5,230,9.3
8.5,1.5,243,9.4
8.5,2,8,4.7
8.5,2,15,5
8.5,2,20,5.3
8.5,2,30,6.1
8.5,2,40,6.7
8.5,2,50,7.2
8.5,2,60,7.7
8.5,2,70,8.2
8.5,2,80,8.6
8.5,2,90,8.9
8.5,2,100,9.3
8.5,2,110,9.6
8.5,2,120,9.9
8.5,2,130,10.2
8.5,2,140,10.5
8.5,2,150,10.7
8.5,2,160,10.9
8.5,2,170,11.1
8.5,2,180,11.3
8.5,2,190,11.5
8.5,2,200,11.7
8.5,2,210,11.9
8.5,2,220,12
8.5,2,230,12.2
8.5,2,243,12.4
8.5,2.5,8,5.8
8.5,2.5,15,6.2
8.5,2.5,20,6.6
8.5,2.5,30,7.5
8.5,2.5,40,8.3
8.5,2.5,50,9
8.5,2.5,60,9.6
8.5,2.5,70,10.1
8.5,2.5,80,10.6
8.5,2.5,90,11.1
8.5,2.5,100,11.5
8.5,2.5,110,11.9
8.5,2.5,120,12.3
8.5,2.5,130,12.7
8.5,2.5,140,13
8.5,2.5,150,13.3
8.5,2.5,160,13.5
8.5,2.5,170,13.8
8.5,2.5,180,14
8.5,2.5,190,14.3
8.5,2.5,200,14.5
8.5,2.5,210,14.7
8.5,2.5,220,14.9
8.5,2.5,230,15.1
8.5,2.5,243,15.3
8.5,3,8,7
8.5,3,15,7.4
8.5,3,20,7.9
8.5,3,30,9
8.5,3,40,9.9
8.5,3,50,10.7
8.5,3,60,11.5
8.5,3,70,12.1
8.5,3,80,12.7
8.5,3,90,13.3
8.5,3,100,13.8
8.5,3,110,14.3
8.5,3,120,14.7
8.5,3,130,15.1
8.5,3,140,15.5
8.5,3,150,15.8
8.5,3,160,16.1
8.5,3,170,16.4
8.5,3,180,16.7
8.5,3,190,17
8.5,3,200,17.2
8.5,3,210,17.5
8.5,3,220,17.8
8.5,3,230,18
8.5,3,243,18.2
8.5,3.5,8,8.2
8.5,3.5,15,8.6
8.5,3.5,20,9.2
8.5,3.5,30,10.5
8.5,3.5,40,11.5
8.5,3.5,50,12.5
8.5,3.5,60,13.3
8.5,3.5,70,14.1
8.5,3.5,80,14.8
8.5,3.5,90,15.4
8.5,3.5,100,16
8.5,3.5,110,16.6
8.5,3.5,120,17.1
8.5,3.5,130,17.6
8.5,3.5,140,18
8.5,3.5,150,18.3
8.5,3.5,160,18.7
8.5,3.5,170,19
8.5,3.5,180,19.4
8.5,3.5,190,19.7
8.5,3.5,200,20
8.5,3.5,210,20.3
8.5,3.5,220,20.6
8.5,3.5,230,20.9
8.5,3.5,243,21.1
8.5,4,8,9.3
8.5,4,15,9.8
8.5,4,20,10.5
8.5,4,30,11.9
8.5,4,40,13.1
8.5,4,50,14.2
8.5,4,60,15.2
8.5,4,70,16
8.5,4,80,16.8
8.5,4,90,17.5
8.5,4,100,18.2
8.5,4,110,18.9
8.5,4,120,19.5
8.5,4,130,20
8.5,4,140,20.5
8.5,4,150,20.9
8.5,4,160,21.3
8.5,4,170,21.7
8.5,4,180,22.1
8.5,4,190,22.4
8.5,4,200,22.8
8.5,4,210,23.1
8.5,4,220,23.4
8.5,4,230,23.7
8.5,4,243,24
8.5,4.5,8,10.5
8.5,4.5,15,11
8.5,4.5,20,11.8
8.5,4.5,30,13.4
8.5,4.5,40,14.7
8.5,4.5,50,15.9
8.5,4.5,60,17
8.5,4.5,70,18
8.5,4.5,80,18.9
8.5,4.5,90,19.7
8.5,4.5,100,20.4
8.5,4.5,110,21.2
8.5,4.5,120,21.8
8.5,4.5,130,22.4
8.5,4.5,140,22.9
8.5,4.5,150,23.4
8.5,4.5,160,23.9
8.5,4.5,170,24.3
8.5,4.5,180,24.7
8.5,4.5,190,25.2
8.5,4.5,200,25.5
8.5,4.5,210,25.9
8.5,4.5,220,26.3
8.5,4.5,230,26.6
8.5,4.5,243,26.9
8.5,5,8,11.7
8.5,5,15,12.2
8.5,5,20,13.1
8.5,5,30,14.8
8.5,5,40,16.3
8.5,5,50,17.7
8.5,5,60,18.9
8.5,5,70,19.9
8.5,5,80,20.9
8.5,5,90,21.8
8.5,5,100,22.7
8.5,5,110,23.5
8.5,5,120,24.2
8.5,5,130,24.9
8.5,5,140,25.4
8.5,5,150,26
8.5,5,160,26.5
8.5,5,170,26.9
8.5,5,180,27.4
8.5,5,190,27.9
8.5,5,200,28.3
8.5,5,210,28.7
8.5,5,220,29.1
8.5,5,230,29.5
8.5,5,243,29.8
8.5,5.5,8,12.9
8.5,5.5,15,13.4
8.5,5.5,20,14.3
8.5,5.5,30,16.3
8.5,5.5,40,17.9
8.5,5.5,50,19.4
8.5,5.5,60,20.7
8.5,5.5,70,21.9
8.5,5.5,80,23
8.5,5.5,90,24
8.5,5.5,100,24.9
8.5,5.5,110,25.7
8.5,5.5,120,26.6
8.5,5.5,130,27.3
8.5,5.5,140,27.9
8.5,5.5,150,28.5
8.5,5.5,160,29
8.5,5.5,170,29.6
8.5,5.5,180,30.1
8.5,5.5,190,30.6
8.5,5.5,200,31
8.5,5.5,210,31.5
8.5,5.5,220,31.9
8.5,5.5,230,32.3
8.5,5.5,243,32.7
8.5,6,8,14.1
8.5,6,15,14.6
8.5,6,20,15.6
8.5,6,30,17.7
8.5,6,40,19.5
8.5,6,50,21.1
8.5,6,60,22.6
8.5,6,70,23.8
8.5,6,80,25
8.5,6,90,26.1
8.5,6,100,27.1
8.5,6,110,28
8.5,6,120,28.9
8.5,6,130,29.7
8.5,6,140,30.4
8.5,6,150,31
8.5,6,160,31.6
8.5,6,170,32.2
8.5,6,180,32.7
8.5,6,190,33.3
8.5,6,200,33.8
8.5,6,210,34.3
8.5,6,220,34.8
8.5,6,230,35.2
8.5,6,243,35.6
8.5,6.5,8,15.3
8.5,6.5,15,15.8
8.5,6.5,20,16.9
8.5,6.5,30,19.2
8.5,6.5,40,21.1
8.5,6.5,50,22.9
8.5,6.5,60,24.4
8.5,6.5,70,25.8
8.5,6.5,80,27
8.5,6.5,90,28.2
8.5,6.5,100,29.3
8.5,6.5,110,30.3
8.5,6.5,120,31.3
8.5,6.5,130,32.2
8.5,6.5,140,32.9
8.5,6.5,150,33.6
8.5,6.5,160,34.2
8.5,6.5,170,34.8
8.5,6.5,180,35.4
8.5,6.5,190,36
8.5,6.5,200,36.5
8.5,6.5,210,37.1
8.5,6.5,220,37.6
8.5,6.5,230,38.1
8.5,6.5,243,38.5
8.5,7,8,16.6
8.5,7,15,17
8.5,7,20,18.2
8.5,7,30,20.6
8.5,7,40,22.7
8.5,7,50,24.6
8.5,7,60,26.2
8.5,7,70,27.7
8.5,7,80,29.1
8.5,7,90,30.3
8.5,7,100,31.5
8.5,7,110,32.6
8.5,7,120,33.6
8.5,7,130,34.6
8.5,7,140,35.4
8.5,7,150,36.1
8.5,7,160,36.8
8.5,7,170,37.5
8.5,7,180,38.1
8.5,7,190,38.7
8.5,7,200,39.3
8.5,7,210,39.9
8.5,7,220,40.4
8.5,7,230,41
8.5,7,243,41.4
8.5,7.5,8,17.8
8.5,7.5,15,18.1
8.5,7.5,20,19.4
8.5,7.5,30,22
8.5,7.5,40,24.3
8.5,7.5,50,26.3
8.5,7.5,60,28.1
8.5,7.5,70,29.7
8.5,7.5,80,31.1
8.5,7.5,90,32.5
8.5,7.5,100,33.7
8.5,7.5,110,34.9
8.5,7.5,120,36
8.5,7.5,130,37
8.5,7.5,140,37.8
8.5,7.5,150,38.6
8.5,7.5,160,39.3
8.5,7.5,170,40.1
8.5,7.5,180,40.7
8.5,7.5,190,41.4
8.5,7.5,200,42
8.5,7.5,210,42.7
8.5,7.5,220,43.3
8.5,7.5,230,43.8
8.5,7.5,243,44.3
8.5,8,8,19.1
8.5,8,15,19.3
8.5,8,20,20.7
8.5,8,30,23.5
8.5,8,40,25.9
8.5,8,50,28
8.5,8,60,29.9
8.5,8,70,31.6
8.5,8,80,33.1
8.5,8,90,34.6
8.5,8,100,35.9
8.5,8,110,37.2
8.5,8,120,38.3
8.5,8,130,39.4
8.5,8,140,40.3
8.5,8,150,41.1
8.5,8,160,41.9
8.5,8,170,42.7
8.5,8,180,43.4
8.5,8,190,44.1
8.5,8,200,44.8
8.5,8,210,45.4
8.5,8,220,46.1
8.5,8,230,46.7
8.5,8,243,47.2
8.5,8.5,8,20.3
8.5,8.5,15,20.5
8.5,8.5,20,21.9
8.5,8.5,30,24.9
8.5,8.5,40,27.4
8.5,8.5,50,29.7
8.5,8.5,60,31.7
8.5,8.5,70,33.5
8.5,8.5,80,35.2
8.5,8.5,90,36.7
8.5,8.5,100,38.1
8.5,8.5,110,39.4
8.5,8.5,120,40.7
8.5,8.5,130,41.8
8.5,8.5,140,42.8
8.5,8.5,150,43.6
8.5,8.5,160,44.5
8.5,8.5,170,45.3
8.5,8.5,180,46
8.5,8.5,190,46.8
8.5,8.5,200,47.5
8.5,8.5,210,48.2
8.5,8.5,220,48.9
8.5,8.5,230,49.5
8.5,8.5,243,50.1
8.5,9,8,21.7
8.5,9,15,21.7
8.5,9,20,23.2
8.5,9,30,26.3
8.5,9,40,29
8.5,9,50,31.4
8.5,9,60,33.5
8.5,9,70,35.5
8.5,9,80,37.2
8.5,9,90,38.8
8.5,9,100,40.3
8.5,9,110,41.7
8.5,9,120,43
8.5,9,130,44.2
8.5,9,140,45.2
8.5,9,150,46.1
8.5,9,160,47
8.5,9,170,47.9
8.5,9,180,48.7
8.5,9,190,49.5
8.5,9,200,50.3
8.5,9,210,51
8.5,9,220,51.7
8.5,9,230,52.4
8.5,9,243,53
8.5,9.5,8,23
8.5,9.5,15,22.9
8.5,9.5,20,24.5
8.5,9.5,30,27.7
8.5,9.5,40,30.6
8.5,9.5,50,33.1
8.5,9.5,60,35.4
8.5,9.5,70,37.4
8.5,9.5,80,39.2
8.5,9.5,90,40.9
8.5,9.5,100,42.5
8.5,9.5,110,44
8.5,9.5,120,45.4
8.5,9.5,130,46.6
8.5,9.5,140,47.7
8.5,9.5,150,48.7
8.5,9.5,160,49.6
8.5,9.5,170,50.5
8.5,9.5,180,51.4
8.5,9.5,190,52.2
8.5,9.5,200,53
8.5,9.5,210,53.8
8.5,9.5,220,54.5
8.5,9.5,230,55.2
8.5,9.5,243,55.9
8.5,10,8,24.4
8.5,10,15,24.1
8.5,10,20,25.7
8.5,10,30,29.1
8.5,10,40,32.1
8.5,10,50,34.8
8.5,10,60,37.2
8.5,10,70,39.3
8.5,10,80,41.2
8.5,10,90,43
8.5,10,100,44.7
8.5,10,110,46.2
8.5,10,120,47.7
8.5,10,130,49.1
8.5,10,140,50.1
8.5,10,150,51.2
8.5,10,160,52.2
8.5,10,170,53.1
8.5,10,180,54
8.5,10,190,54.9
8.5,10,200,55.7
8.5,10,210,56.5
8.5,10,220,57.3
8.5,10,230,58.1
8.5,10,243,58.7
8.5,10.5,8,25.8
8.5,10.5,15,25.3
8.5,10.5,20,26.9
8.5,10.5,30,30.6
8.5,10.5,40,33.7
8.5,10.5,50,36.5
8.5,10.5,60,39
8.5,10.5,70,41.2
8.5,10.5,80,43.2
8.5,10.5,90,45.1
8.5,10.5,100,46.9
8.5,10.5,110,48.5
8.5,10.5,120,50.1
8.5,10.5,130,51.5
8.5,10.5,140,52.6
8.5,10.5,150,53.7
8.5,10.5,160,54.7
8.5,10.5,170,55.7
8.5,10.5,180,56.7
8.5,10.5,190,57.6
8.5,10.5,200,58.4
8.5,10.5,210,59.3
8.5,10.5,220,60.1
8.5,10.5,230,60.9
8.5,10.5,243,61.6
8.5,11,8,27.2
8.5,11,15,26.5
8.5,11,20,28.2
8.5,11,30,32
8.5,11,40,35.2
8.5,11,50,38.2
8.5,11,60,40.8
8.5,11,70,43.1
8.5,11,80,45.2
8.5,11,90,47.2
8.5,11,100,49.1
8.5,11,110,50.8
8.5,11,120,52.4
8.5,11,130,53.9
8.5,11,140,55
8.5,11,150,56.2
8.5,11,160,57.3
8.5,11,170,58.3
8.5,11,180,59.3
8.5,11,190,60.3
8.5,11,200,61.2
8.5,11,210,62.1
8.5,11,220,63
8.5,11,230,63.8
8.5,11,243,64.5
8.5,11.5,8,28.7
8.5,11.5,15,27.7
8.5,11.5,20,29.4
8.5,11.5,30,33.4
8.5,11.5,40,36.8
8.5,11.5,50,39.9
8.5,11.5,60,42.6
8.5,11.5,70,45
8.5,11.5,80,47.2
8.5,11.5,90,49.3
8.5,11.5,100,51.2
8.5,11.5,110,53
8.5,11.5,120,54.7
8.5,11.5,130,56.2
8.5,11.5,140,57.5
8.5,11.5,150,58.7
8.5,11.5,160,59.8
8.5,11.5,170,60.9
8.5,11.5,180,61.9
8.5,11.5,190,63
8.5,11.5,200,63.9
8.5,11.5,210,64.9
8.5,11.5,220,65.8
8.5,11.5,230,66.6
8.5,11.5,243,67.4
8.5,12,8,30.3
8.5,12,15,28.9
8.5,12,20,30.7
8.5,12,30,34.7
8.5,12,40,38.3
8.5,12,50,41.5
8.5,12,60,44.4
8.5,12,70,46.9
8.5,12,80,49.3
8.5,12,90,51.4
8.5,12,100,53.4
8.5,12,110,55.3
8.5,12,120,57
8.5,12,130,58.6
8.5,12,140,59.9
8.5,12,150,61.2
8.5,12,160,62.3
8.5,12,170,63.5
8.5,12,180,64.6
8.5,12,190,65.7
8.5,12,200,66.7
8.5,12,210,67.6
8.5,12,220,68.6
8.5,12,230,69.5
8.5,12,243,70.3
8.5,12.5,8,31.9
8.5,12.5,15,30.1
8.5,12.5,20,31.9
8.5,12.5,30,36.1
8.5,12.5,40,39.9
8.5,12.5,50,43.2
8.5,12.5,60,46.2
8.5,12.5,70,48.9
8.5,12.5,80,51.3
8.5,12.5,90,53.5
8.5,12.5,100,55.6
8.5,12.5,110,57.5
8.5,12.5,120,59.4
8.5,12.5,130,61
8.5,12.5,140,62.4
8.5,12.5,150,63.6
8.5,12.5,160,64.9
8.5,12.5,170,66.1
8.5,12.5,180,67.2
8.5,12.5,190,68.4
8.5,12.5,200,69.4
8.5,12.5,210,70.4
8.5,12.5,220,71.4
8.5,12.5,230,72.3
